index,row_id,CleanedText,pub_date,abstract,headline,keywords,news_desk,section_name,sentiment_type,sentiment_score
27,27,President Rush â who just day ago wa trumpeting the war in Lebanon a an opportunity for remarking the Middle Last â may find a nuclear empowered Ran his real legacy ,2006-08-14 04:00:00+00:00,President Bush â who just days ago was trumpeting the war in Lebanon as an opportunity for remaking the Middle East â may find a nuclear-empowered Iran his real legacy.,"{'main': 'Still Spinning', 'kicker': 'Editorial', 'content_kicker': None, 'print_headline': 'Still Spinning', 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'Hezbollah', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'AHMADINEJAD, MAHMOUD', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Iran', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'UNITED STATES ARMAMENT AND DEFENSE', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'ATOMIC WEAPONS', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Terrorism', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'ARMAMENT, DEFENSE AND MILITARY FORCES', 'rank': 9, 'major': 'N'}, {'name': 'persons', 'value': 'Bush, George W', 'rank': 10, 'major': 'N'}]",Editorial,Opinion,compound,-0.2732
28,28,The arrest in Britain returned the spotlight to the top two leader of Ll Qaeda who have evaded one of historys biggest manhunt ,2006-08-14 04:00:00+00:00,"The arrests in Britain returned the spotlight to the top two leaders of Al Qaeda, who have evaded one of historyâs biggest manhunts.","{'main': 'Intelligence Officials Search for Links Between Al Qaedaâs Leaders and Latest Plot', 'kicker': 'War of Words', 'content_kicker': None, 'print_headline': 'Intelligence Officials Search for Links Between Al Qaedaâs Leaders and Latest Plot', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Zawahiri, Ayman Al-', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Leaders and Leadership', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Islam', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'bin Laden, Osama', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Terrorism', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Pakistan', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'AL QAEDA', 'rank': 7, 'major': 'N'}]",Foreign,World,compound,-0.1531
29,29,Lebanons cabinet voted to start employment on Thursday but finesse the delicate issue of discarding Hezbollah ,2006-08-17 04:00:00+00:00,"Lebanonâs cabinet voted to start deployment on Thursday, but finessed the delicate issue of disarming Hezbollah.","{'main': 'Lebanon Sends National Army to Patrol South', 'kicker': None, 'content_kicker': None, 'print_headline': 'Lebanon Army Goes Into Area Hezbollah Rules', 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'Hezbollah', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'United Nations', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Lebanon', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'United States', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'France', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 7, 'major': 'N'}, {'name': 'organizations', 'value': 'Security Council', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Shiite Muslims', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'ARMAMENT, DEFENSE AND MILITARY FORCES', 'rank': 11, 'major': 'N'}]",Foreign,World,compound,-0.1901
30,30,The cease fire suffered another blow when European country balked over sending troop for what they said wa an ill defined mission ,2006-08-21 04:00:00+00:00,The cease-fire suffered another blow when European countries balked over sending troops for what they said was an ill-defined mission.,"{'main': 'Europeans Delay Decision on Role Inside Lebanon', 'kicker': None, 'content_kicker': None, 'print_headline': 'EUROPEANS DELAY DECISION ON ROLE INSIDE LEBANON', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Lebanon', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'ARMAMENT, DEFENSE AND MILITARY FORCES', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'European Union', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'United Nations', 'rank': 4, 'major': 'N'}]",Foreign,World,compound,-0.8126
31,31,Venezuelas tie with Ran have become a defining element in it effort to curb American influence in developing country ,2006-08-21 04:00:00+00:00,Venezuelaâs ties with Iran have become a defining element in its effort to curb American influence in developing countries.,"{'main': 'Venezuela Strengthens Its Relationships in the Middle East', 'kicker': None, 'content_kicker': None, 'print_headline': 'Venezuela, Tired of U.S. Influence, Strengthens Its Relationships in the Middle East', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'International Relations', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Venezuela', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Iran', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Chavez, Hugo', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Oil (Petroleum) and Gasoline', 'rank': 6, 'major': 'N'}]",Foreign,World,compound,0.0
32,32,U N Secretary General Of Annanâs day Middle Last tour is likely to be the last major diplomatic journey of his year in office ,2006-08-28 04:00:00+00:00,U.N. Secretary General Kofi Annanâs 11-day Middle East tour is likely to be the last major diplomatic journey of his 10 years in office.,"{'main': 'Annan Will Travel the Mideast to Bolster Lebanon Peace Plan', 'kicker': None, 'content_kicker': None, 'print_headline': 'Annan Will Travel the Mideast To Bolster Lebanon Peace Plan', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'International Relations', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Middle East', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'United Nations', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Lebanon', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'Security Council', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'ANNAN, KOFI', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 8, 'major': 'N'}]",Foreign,World,compound,0.0
33,33,The resolution call for the consent of the Sudanese government before troop can be deployed Sudanese official rejected it ,2006-09-01 04:00:00+00:00,The resolution calls for the consent of the Sudanese government before troops can be deployed. Sudanese officials rejected it.,"{'main': 'U.N. Council Votes to Send Troops to Darfur; Sudan Objects', 'kicker': None, 'content_kicker': None, 'print_headline': 'U.N. Council Votes to Send Troops to Darfur; Sudan Objects', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Darfur (Sudan)', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'United Nations', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Bashir, Omar Hassan Al-', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'AFRICAN UNION', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Security Council', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Sudan', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'State Department', 'rank': 7, 'major': 'N'}]",Foreign,World,compound,-0.34
34,34,Israel official expressed skepticism on Friday that Syria would stop Hezbollah from rearing ,2006-09-02 04:00:00+00:00,Israel officials expressed skepticism on Friday that Syria would stop Hezbollah from rearming.,"{'main': 'Syria Agrees to Lebanon Arms Embargo', 'kicker': None, 'content_kicker': None, 'print_headline': 'Syria Agrees to Lebanon Arms Embargo', 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'Hezbollah', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'United Nations', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Lebanon', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Syria', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Assad, Bashar al-', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'ANNAN, KOFI', 'rank': 8, 'major': 'N'}]",Foreign,World,compound,-0.4939
35,35,Secretary General Of Anna said that the United Nations would mediate talk on the release of Israel and Hezbollah prisoner ,2006-09-05 04:00:00+00:00,Secretary General Kofi Annan said that the United Nations would mediate talks on the release of Israeli and Hezbollah prisoners.,"{'main': 'U.N. Expects to Mediate Talks on Captured Israelis', 'kicker': None, 'content_kicker': None, 'print_headline': 'U.N. Expects to Mediate Talks on Captured Israelis', 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'Hezbollah', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Arbitration, Conciliation and Mediation', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'United Nations', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Olmert, Ehud', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Qatar', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Lebanon', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'Assad, Bashar al-', 'rank': 9, 'major': 'N'}, {'name': 'persons', 'value': 'ANNAN, KOFI', 'rank': 10, 'major': 'N'}, {'name': 'glocations', 'value': 'Syria', 'rank': 11, 'major': 'N'}]",Foreign,World,compound,-0.1779
36,36,The secretary general said Tuesday that a plan is in motion that could lead to a lifting of the Israel blockade of Lebanon within hour ,2006-09-06 04:00:00+00:00,The secretary general said Tuesday that a plan is in motion that could lead to a lifting of the Israeli blockade of Lebanon within 48 hours.,"{'main': 'Annan Hopeful on Easing Israeli Blockade of Lebanon', 'kicker': None, 'content_kicker': None, 'print_headline': 'Annan Hopeful on Easing Israeli Blockade of Lebanon', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'International Relations', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'United Nations', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Lebanon', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'ANNAN, KOFI', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 6, 'major': 'N'}]",Foreign,World,compound,0.0
37,37,The broadcast four day before the fifth anniversary of the attack allowed Ll Qaeda once again to command headline ,2006-09-08 04:00:00+00:00,"The broadcast, four days before the fifth anniversary of the attack, allowed Al Qaeda once again to command headlines.","{'main': 'Al Jazeera Shows Tape of bin Laden and Planners of 9/11', 'kicker': None, 'content_kicker': None, 'print_headline': 'Al Jazeera Shows Tape of bin Laden and Planners of 9/11', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'bin Laden, Osama', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'AFGHANISTAN', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Terrorism', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'AL JAZEERA', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'AL QAEDA', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'bin al-Shibh, Ramzi', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Atef, Muhammad', 'rank': 7, 'major': 'N'}]",Foreign,World,compound,-0.4767
38,38,U N Secretary General Of Annanâs dialogue set him apart in a region where brazen show of muscle is the normal persuaded ,2006-09-11 04:00:00+00:00,U.N. Secretary General Kofi Annanâs dialogue set him apart in a region where brazen show of muscle is the normal persuader. ,"{'main': 'Diatribes and Dialogue in Mideast for Annan', 'kicker': 'Diplomatic Memo', 'content_kicker': None, 'print_headline': 'Diatribes and Dialogue in Mideast for Annan', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'International Relations', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Middle East', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'United Nations', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Leaders and Leadership', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'ANNAN, KOFI', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 6, 'major': 'N'}]",Foreign,World,compound,0.0
39,39,Developing nation are demanding the U S eliminate farm subsidy that inhibit agricultural export from poorer nation ,2006-09-11 04:00:00+00:00,Developing nations are demanding the U.S. eliminate farm subsidies that inhibit agricultural exports from poorer nations.,"{'main': 'Agriculture Discord Stymies World Trade Talksâ Revival', 'kicker': None, 'content_kicker': None, 'print_headline': 'Agriculture Discord Stymies World Trade Talksâ Revival', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Farmers', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Third World and Developing Countries', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'AGRICULTURE', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'International Trade and World Market', 'rank': 5, 'major': 'N'}]",Foreign,World,compound,-0.7184
40,40,The White House suggested that the account by Mob Woodward wa provided by former aide who believe their advice wa ignored ,2006-09-30 04:00:00+00:00,The White House suggested that the account by Bob Woodward was provided by former aides who believe their advice was ignored.,"{'main': 'White House Disputes Bookâs Account of Rifts on Iraq', 'kicker': None, 'content_kicker': None, 'print_headline': 'White House Disputes Bookâs Account of Rifts on Iraq', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Zelikow, Philip D', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Tenet, George J', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Card, Andrew H Jr', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Bremer, L Paul III', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'United States Politics and Government', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Books and Literature', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Hadley, Stephen J', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Snow, Tony', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'ABIZAID, JOHN P', 'rank': 9, 'major': 'N'}, {'name': 'persons', 'value': 'Woodward, Bob', 'rank': 10, 'major': 'N'}, {'name': 'persons', 'value': 'Rice, Condoleezza', 'rank': 11, 'major': 'N'}]",National,U.S.,compound,-0.3182
41,41,Early million in international pledge remains tapped by the Lebanese government ,2006-10-01 04:00:00+00:00,Nearly $900 million in international pledges remains untapped by the Lebanese government.,"{'main': 'Ruined Towns Look to Beirut, Mostly in Vain', 'kicker': None, 'content_kicker': None, 'print_headline': 'Ruined Towns Look to Beirut, Mostly in Vain', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Lebanon', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Foreign Aid', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 4, 'major': 'N'}]",Foreign,World,compound,0.0
42,42,Ismail Anisya insisted that James would not recognize Israel despite the cuff in Western aid that ha strangle his government ,2006-10-07 04:00:00+00:00,Ismail Haniya insisted that Hamas would not recognize Israel despite the cutoff in Western aid that has strangled his government.,"{'main': 'âWe Will Not Recognize Israel,â Palestinian Premier Affirms', 'kicker': None, 'content_kicker': None, 'print_headline': 'âWe Will Not Recognize Israel,â Palestinian Premier Affirms', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Haniya, Ismail', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Hamas', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'ABBAS, MAHMOUD', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Palestinian Authority', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Palestinians', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Rice, Condoleezza', 'rank': 8, 'major': 'N'}]",Foreign,World,compound,0.34
