index,row_id,CleanedText,pub_date,abstract,headline,keywords,news_desk,section_name,sentiment_type,sentiment_score
32,32,Rans foreign minister said his country would enter discussion on stabilizing Ran only if the U S commits to a troop withdrawal ,2006-12-10 05:00:00+00:00,Iranâs foreign minister said his country would enter discussions on stabilizing Iraq only if the U.S. commits to a troop withdrawal.,"{'main': 'Iran Ties Role in Iraq Talks to U.S. Exit', 'kicker': None, 'content_kicker': None, 'print_headline': 'Iran Ties Role In Iraq Talks To U.S. Exit', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'UNITED STATES ARMAMENT AND DEFENSE', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Iran', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Iraq', 'rank': 4, 'major': 'N'}]",Foreign,World,compound,0.0516
33,33,The move is certain to height concern over a possible race for nuclear power in the oil rich Persian Gulf ,2006-12-11 05:00:00+00:00,The move is certain to heighten concerns over a possible race for nuclear power in the oil-rich Persian Gulf.,"{'main': 'Arab Nations Plan to Start Joint Nuclear Energy Program', 'kicker': None, 'content_kicker': None, 'print_headline': 'Arab Nations Plan to Start Joint Nuclear Energy Program', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Summit Conferences', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Persian Gulf', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Iran', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Middle East', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'ATOMIC ENERGY', 'rank': 5, 'major': 'N'}]",Foreign,World,compound,0.6908
34,34,A plan presented to the U S call for Iraqi troop to assume the primary responsibility ,2006-12-13 05:00:00+00:00,A plan presented to the U.S. calls for Iraqi troops to assume the primary responsibility.,"{'main': 'Iraq Army Plans for a Wider Role', 'kicker': None, 'content_kicker': None, 'print_headline': 'Iraq Army Plans For a Wider Role', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'UNITED STATES ARMAMENT AND DEFENSE', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Shiite Muslims', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Sunni Muslims', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'ARMAMENT, DEFENSE AND MILITARY FORCES', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Iraq', 'rank': 5, 'major': 'N'}]",Foreign,World,compound,0.0
35,35,Officials said they hope to make it clear that Ran ha not made it impossible for the U S and it ally to maintain a military watch on Ran ,2006-12-21 05:00:00+00:00,Officials said they hope to make it clear that Iraq has not made it impossible for the U.S. and its allies to maintain a military watch on Iran.,"{'main': 'U.S. and Britain to Add Ships to Persian Gulf in Signal to Iran', 'kicker': None, 'content_kicker': None, 'print_headline': 'U.S. and Britain to Add Ships To Persian Gulf in Signal to Iran', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'International Relations', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Persian Gulf', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'United Nations', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Aircraft Carriers', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'Defense Department', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'UNITED STATES ARMAMENT AND DEFENSE', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'Middle East', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'Iran', 'rank': 9, 'major': 'N'}, {'name': 'glocations', 'value': 'North Korea', 'rank': 10, 'major': 'N'}, {'name': 'glocations', 'value': 'Great Britain', 'rank': 11, 'major': 'N'}, {'name': 'subject', 'value': 'NAVIES', 'rank': 12, 'major': 'N'}, {'name': 'subject', 'value': 'ARMAMENT, DEFENSE AND MILITARY FORCES', 'rank': 13, 'major': 'N'}]",Foreign,World,compound,0.7845
36,36,The Department of Defense ha identified American service member who have died since the start of the Ran war It confirmed the death of the following Americans yesterday ,2006-12-29 05:00:00+00:00,"The Department of Defense has identified 2,976 American service members who have died since the start of the Iraq war. It confirmed the deaths of the following Americans yesterday:.","{'main': 'Names of the Dead', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",[],National,U.S.,compound,-0.8591
37,37,The military review board at the quanti¡name detention center have often fallen short a a source of due process ,2006-12-31 05:00:00+00:00,The military review boards at the GuantÃ¡namo detention center have often fallen short as a source of due process.,"{'main': 'For GuantÃ¡namo Review Boards, Limits Abound', 'kicker': None, 'content_kicker': None, 'print_headline': 'For Guant&#225;namo Review Boards, Limits Abound', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Suits and Litigation', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Prisons and Prisoners', 'rank': 2, 'major': 'N'}]",National,U.S.,compound,-0.6124
38,38,Ethiopia one of the poorest country in the world could not afford to keep troop in Somalia the leader said ,2007-01-03 05:00:00+00:00,"Ethiopia, one of the poorest countries in the world, could not afford to keep troops in Somalia, the leader said.","{'main': 'Ethiopian Premier Says His Troops Wonât Stay in Somalia', 'kicker': None, 'content_kicker': None, 'print_headline': 'Ethiopian Premier Says His Troops Wonât Stay in Somalia', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Somalia', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Ethiopia', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Zenawi, Meles', 'rank': 3, 'major': 'N'}]",Foreign,World,compound,-0.5423
39,39,French official concluded that the trip would send the wrong signal just week after the approval of U N sanction intended to curb Rans nuclear program ,2007-01-17 05:00:00+00:00,French officials concluded that the trip would send the wrong signal just weeks after the approval of U.N. sanctions intended to curb Iranâs nuclear program.,"{'main': 'French Visit to Tehran, Seen as Diplomatic Faux Pas, Is Aborted', 'kicker': None, 'content_kicker': None, 'print_headline': 'French Visit to Tehran, Seen as Diplomatic Faux Pas, Is Aborted', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'International Relations', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Chirac, Jacques', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'United Nations', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'France', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Douste-Blazy, Philippe', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Iran', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'ATOMIC WEAPONS', 'rank': 7, 'major': 'N'}]",Foreign,World,compound,0.0
40,40,Robert M Rates played down the possibility of American military action against Ran but said it wa also not the right time for diplomatic engagement ,2007-01-19 05:00:00+00:00,Robert M. Gates played down the possibility of American military action against Iran but said it was also not the right time for diplomatic engagement.,"{'main': 'Gates Says U.S. Has Few Options to Halt Iranâs Atomic Plans', 'kicker': None, 'content_kicker': None, 'print_headline': 'Gates Says U.S. Has Few Options to Halt Iran&#8217;s Atomic Plans', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'International Relations', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Gates, Robert M', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Iran', 'rank': 3, 'major': 'N'}]",Foreign,World,compound,0.6908
41,41,One of the theme of the defense secretarys recent trip to the Middle Last wa that the U S will not be driven from the region in defeat ,2007-01-22 05:00:00+00:00,One of the themes of the defense secretaryâs recent trip to the Middle East was that the U.S. will not be driven from the region in defeat.,"{'main': 'Hawkish Gates Sees More Force as Leverage', 'kicker': 'Military Memo', 'content_kicker': None, 'print_headline': 'Hawkish Gates Sees More Force as Leverage', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'UNITED STATES ARMAMENT AND DEFENSE', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Gates, Robert M', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Middle East', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Iraq', 'rank': 4, 'major': 'N'}]",Foreign,Washington,compound,-0.3612
42,42,The Department of Defense ha identified American service member who have died since the start of the Ran war It confirmed the death of the following Americans yesterday ,2007-01-27 05:00:00+00:00,"The Department of Defense has identified 3,060 American service members who have died since the start of the Iraq war. It confirmed the deaths of the following Americans yesterday:.","{'main': 'Names of the Dead', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}",[],National,U.S.,compound,-0.8591
43,43,Is tension with Ran rise many Persian Gulf country have come to see themselves a the likely first target of an Cranial attack ,2007-02-23 05:00:00+00:00,"As tensions with Iran rise, many Persian Gulf countries have come to see themselves as the likely first targets of an Iranian attack.","{'main': 'Arab States, Wary of Iran, Add to Their Arsenals but Still Lean on the U.S.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Arab States, Wary of Iran, Add to Their Arsenals but Still Lean on the U.S.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Middle East', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Qatar', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Iran', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Kuwait', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'ARMAMENT, DEFENSE AND MILITARY FORCES', 'rank': 6, 'major': 'N'}]",Foreign,World,compound,-0.6597
44,44,Envoys for the U S and Ran avoided direct talk at a nation conference a two shell landed near the meeting in Baghdad ,2007-03-11 05:00:00+00:00,Envoys for the U.S. and Iran avoided direct talks at a 13-nation  conference as two shells landed near the meeting in Baghdad.,"{'main': 'Iraqâs Leader Asks for Aid in Curbing Strife', 'kicker': None, 'content_kicker': None, 'print_headline': 'Iraq Leader Asks for regionâs aid in curbing strife', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Iraq', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Maliki, Nuri Kamal al-', 'rank': 2, 'major': 'N'}]",Foreign,World,compound,-0.34
45,45,The capital of an oil rich land is embracing clean energy technology using the sun wind and hydrogen ,2007-03-18 04:00:00+00:00,"The capital of an oil-rich land is embracing clean-energy technology using the sun, wind and hydrogen.","{'main': 'Abu Dhabi Explores Energy Alternatives', 'kicker': None, 'content_kicker': None, 'print_headline': 'Abu Dhabi Explores Energy Alternatives', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Solar Energy', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Energy and Power', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'ABU DHABI', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'International Trade and World Market', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Wind', 'rank': 5, 'major': 'N'}]",Foreign,World,compound,0.8126
46,46,Officials in Middle Eastern government have warned of the possibility of âa grave and destructive nuclear arm race in the region â,2007-04-15 04:00:00+00:00,Officials in Middle Eastern governments have warned of the possibility of âa grave and destructive nuclear arms race in the region.â,"{'main': 'With Eye on Iran, Rivals Also Want Nuclear Power', 'kicker': None, 'content_kicker': None, 'print_headline': 'WITH EYE ON IRAN, RIVALS PURSUING NUCLEAR POWER', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Middle East', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'ATOMIC ENERGY', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Iran', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'ATOMIC WEAPONS', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Sunni Muslims', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'International Atomic Energy Agency', 'rank': 6, 'major': 'N'}]",Foreign,World,compound,-0.8271
47,47,The couple were to be married on Sunday at Stage at Sterner Studies a film production complex at the Brooklyn Navy Hard ,2007-04-15 04:00:00+00:00,"The couple were to be married on Sunday at Stage 6 at Steiner Studios, a film production complex at the Brooklyn Navy Yard.","{'main': 'Cindy Dodard and Vaishnav Krishnan', 'kicker': None, 'content_kicker': None, 'print_headline': 'Cindy Dodard, Vaishnav Krishnan', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Weddings and Engagements', 'rank': 1, 'major': 'N'}]",Society,Fashion & Style,compound,-0.1027
48,48,The stage is set for the first cabinet level meeting between Ran and the U S since the end of ,2007-04-30 04:00:00+00:00,The stage is set for the first cabinet-level meeting between Iran and the U.S. since the end of 2004.,"{'main': 'Iran to Attend Regional Talks on Iraq Violence', 'kicker': None, 'content_kicker': None, 'print_headline': 'IRAN TO ATTEND REGIONAL TALKS ON IRAQ VIOLENCE', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Iran', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'ARMAMENT, DEFENSE AND MILITARY FORCES', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Iraq', 'rank': 4, 'major': 'N'}]",Foreign,World,compound,0.0
49,49,The Pentagon is looking into whether Defense Department official might have engaged in improper fund raising ,2007-05-12 04:00:00+00:00,The Pentagon is looking into whether Defense Department officials might have engaged in improper fund-raising.,"{'main': 'Pentagon Opens Inquiry of Troop-Support Group', 'kicker': None, 'content_kicker': None, 'print_headline': 'Pentagon Inquiry Looks at Fund-Raising', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Frauds and Swindling', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Military Personnel', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'United States Politics and Government', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Defense Department', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Gates, Robert M', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'UNITED STATES ARMAMENT AND DEFENSE', 'rank': 6, 'major': 'N'}]",National,Washington,compound,0.4939
